filename,genre,songTitle,artistName,lyrics,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
hiphop.00075.wav,hiphop,Stressed Out (feat. Faith Evans) [LP Version],A Tribe Called Quest,"I want you to be, was an LMC ever since me, did it small as I used to be What did you march off the dance hall? Oh you mean? Until my best friend caught you and I'm head Right And ever since that day, you know I hear me? Things better than that, I be goes to rock, draw, ding, God listen, I why days I go see why you just took you from stress Lay my head on a breast, sugar dumplings best Explain and all my problems to get and things of my chest I lay the house and I squeeze up and no more on my vest And you'll suck without my keeps I'll be truly astat Make you",-94.57141876,51.72364807,17.51994324,28.90424156,2.063756943,3.72711134,-1.851620078,4.368360043,8.781321526,2.131602287,-1.379978418,4.691601276,4.077907085
hiphop.00076.wav,hiphop,My Baby (feat. Da Angels),50 Cent,"The pedal to the floor and try I live life in the fast lane I make a girl with hatch, hustle hard for cash So walk the ball like that It's like she loves me, she loves me now Because I'm friends, my forever, full of bullshit along I need a joke that I call off a joke She know bags, I bought from boosters To the hood, I ain't to use dust, she fights me Every night when they're she wanna fight me Be patient, if I get knocked, she ain't gonna bite me Sick body, full of bullshit and breaks me",-111.2291489,89.94116211,4.453145981,14.53057861,9.934057236,-9.44196701,2.904958248,-0.138940766,-3.06506753,3.272367954,-1.496965766,1.570443749,2.396404743
hiphop.00077.wav,hiphop,What's It Gonna Be?! (feat. Janet Jackson),Busta Rhymes,"I'm trying to make people think they're making the dance flow And the step that you business a hand of yours I'll be good with it Making the people just wanna bounce a little bit Because you know the real is a hit your own for just say Everyone in the mighty film in the fall I don't think we're because we've ready to flow Smokey cuz I always have put your arm And go bespots at the very second I'm gonna get you through Not that you try to hope you're body be cool But my clothes will keep in your movement that's what we do And then you know we're gonna... I'm gonna... I'm gonna take care of body weight double like, do you end the scream on theatives and the music, bonded while moving?",-25.85354614,70.94635773,9.548489571,17.47974968,-1.631187201,-0.547436118,0.260690272,-4.64362669,-0.585925579,-3.086072683,-2.406541824,0.386539012,-2.158143044
hiphop.00078.wav,hiphop,My Baby (feat. Da Angels),50 Cent,"The pedal to the floor and try I live life in the fast lane I make a girl with hatch, hustle hard for cash So walk the ball like that It's like she loves me, she loves me now Because I'm friends, my forever, full of bullshit along I need a joke that I call off a joke She know bags, I bought from boosters To the hood, I ain't to use dust, she fights me Every night when they're she wanna fight me Be patient, if I get knocked, she ain't gonna bite me Sick body, full of bullshit and breaks me",-111.2291489,89.94116211,4.453145981,14.53057861,9.934057236,-9.44196701,2.904958248,-0.138940766,-3.06506753,3.272367954,-1.496965766,1.570443749,2.396404743
hiphop.00079.wav,hiphop,The Real Slim Shady,Eminem,"He didn't just say what I think he did, steady And Dr. Dreslet, nothing you idiot, stop the crazy daddy's locked in my basement Who been this women love him and him? It could take a thicker slim, shady, I'm sick of him Look at him walking around, grabbing his you know what, lipping it you don't Yeah, but he's so cute though Yeah, probably gotta call for this cruise up in my head loose But no worse than what's going on in your parents' bedrooms Sometimes I'm gonna get on TV and just set loose but can't But the cool for time green, don't forget my barbers on your lips My bum is on your lips, and if I'm lucky you might just give it a little piss",-79.74996185,62.2751236,-5.108446598,18.22996902,12.86235619,-14.11457253,4.911667347,1.67509532,-5.780055523,0.814443648,-3.80788064,2.012064219,3.414438248
hiphop.00080.wav,hiphop,Unknown Title,Unknown Subtitle,No vocals detected,-64.00121307,50.80456543,6.6021595,27.83077431,6.633703709,0.298553407,2.821956396,3.213421345,0.165241867,0.610319674,0.095565468,-5.067102909,2.662810087
hiphop.00081.wav,hiphop,Contract On the World Love Jam (Instrumental),Public Enemy,"Song lyrics The race, that controls the past, controls the living present, and therefore the future is the cruel",-216.0697632,122.5589905,0.937315941,39.35661697,9.288217545,26.04579353,-4.027805805,18.25638199,-6.511410236,13.91177368,-3.072288036,8.876831055,-4.35855341
hiphop.00082.wav,hiphop,Brothers Gonna Work It Out,Public Enemy,"Like we're set by four, see the feathers give a trouble hit the button above us as we run more Come on, let's go, let's do competition, your competition we're going to do a song It's never heard before, make our own tip alone, do the competition, brothers gotta work it out Just stop chasing You got it, what it takes? Back in, where you want it?",-122.7805252,95.06128693,-29.36325073,46.78004456,-15.99856281,27.11758614,-13.11377907,20.25800323,-5.389464855,15.45925236,-6.909566879,15.64583778,-6.7070961
hiphop.00083.wav,hiphop,911 Is A Joke,Public Enemy,"If you like it, it can't be the train I know you's number but no use people If you like it on the line, then you'll get it today Leave Thomas with the late Thomas Trudgeon, that's a body bag in disguise All off-back, yeah I call him by the steps that they come to fetch you What's the North-Tassey ambient, that's just a bad set, yeah He had a cute good day swing, a fictation Who jumped and loaded them with an ablation I can prove it to you, watch the rotation All I've done to are fuck with the situation I can't prove it to you, watch the rotation I can't prove it to you, watch the rotation",-122.0162277,89.59381866,-25.74951363,40.97849274,-4.280537128,27.57390976,-15.56597424,22.41040039,-10.84067726,19.81846237,-8.638997078,19.10021782,-8.472635269
hiphop.00084.wav,hiphop,Incident At 66.6 FM (Instrumental),Public Enemy,"Hello, dear, ladies. Hello, dear, ladies. What are you saying? I'm a shit-cube, I put these loneses on. Hello, dear, ladies. Hello, dear, ladies. Hello, dear, ladies. Hello. This is an out-of-the-gug to the telon that he doesn't know what he's been doing. This is an out-of-the-gug to the telon that he doesn't know what he's been doing.",-214.3130341,100.3175507,-33.45656967,47.25948715,-8.953328133,12.99159145,-17.32250404,11.06847477,-11.7240591,8.812742233,-7.832298756,6.264818668,-0.104959413
hiphop.00085.wav,hiphop,Te Amo,Makano,"Redeem of food, I call it chakoy I got so much trouble on my mind Reduce the lose, it's your ticket Grim and tomato wicked The clue to you, the first to back the black attack So a second tap is like the Mac Now I'm living in a market Right here, give my favorite tits of rumble Never be a bull like me, go solo Laser in the stage of major Laser in the stage of major",-114.3026886,80.86408234,-18.1816082,50.66254807,-14.93362427,29.26469994,-20.05033302,18.58834648,-17.68691635,16.67295074,-11.41613579,16.29712677,-4.473332882
hiphop.00086.wav,hiphop,Pollywanacraka,Public Enemy,"But a pinch is missing it. Since he won a learn a lot about life, never black for shit. In the age of 15, a rubber keeper, maybe it's a 1999. It drove a crazy, that's why every time she turns around. All the people in the neighborhood look and get mad and say, Bye, gonna write down one's letters.",-198.9750519,92.6156311,-19.53598976,39.54047775,-0.644809484,33.59143448,-6.465564728,27.51713943,-2.412998199,14.99436283,-2.980514765,14.9073019,-3.387167454
hiphop.00087.wav,hiphop,Anti-N****r Machine,Public Enemy,execution,-168.3471069,70.93956757,-3.040805578,54.8254776,-12.10461998,30.51526833,-1.521291018,28.84446335,-8.925713539,18.7599659,-6.600791454,14.60288048,-3.575063467
hiphop.00088.wav,hiphop,Burn Hollywood Burn,Public Enemy,"It's happening now about getting with each other's head out So I rather kick some slang out All right, fellas, let's go hang out How they run and what they night Make us all this bad like I know they had For some things I'm never gay Yeah, and so stiff it fits to shit For all the years we've looked like rounds That joke is over, smell the smoke through all around I keep all this bad like I know they had I keep all this bad like I know I keep all this bad like I know they had",-89.86678314,79.76334381,-25.73730469,47.72638702,-10.01915073,31.55694389,-22.1975193,26.66122627,-10.97678375,18.82318115,-15.56501293,14.41471577,-10.03889465
hiphop.00089.wav,hiphop,Power To the People,Public Enemy,"Like I said before, please, y'all I'm playing new funk Turn it up, boom the truck, yeah It's an absolutely no one on the microphone Making sure the mother will never leave your room To my sisters, sister, yes we're missed ya Let's get it together, make a nation You can bet on it, no, sleep, we don't want to go deep in it Turn it up Turn it up, boom the truck, yeah we don't want to go deep in it Turn it up, boom the truck, yeah we don't want to go deep in it",-103.1382675,74.09021759,-22.43464088,51.60478973,-7.07981348,32.67097473,-14.9935236,19.64250183,-7.071233749,22.27215004,-7.324057579,17.61178207,-0.04568531
hiphop.00090.wav,hiphop,Who Stole the Soul?,Public Enemy,"Oh, he got his own! Once again, this is how it turned out. Here we go! What's this time the wrongs from the asshole, didn't they climb? And let's get down and then they get ready. I want to know if it wasn't pocket-epped, back-dee shocked it. Same kind of thing, they threw a change. And when they did the right one was shaped, the bigger the black hit, the bigger the fence, one of the pieces of that. Moody, it's just no rape system like we had paid enough in it. It's bitch, that's why it did. What? Hey guys! I know we are gonna get started, steppe, burn!",-109.5091782,97.38956451,-20.61962128,37.36667252,-3.125997782,28.61120415,-14.16942406,23.86211014,-8.736170769,19.89246368,-11.29863071,17.93969154,-3.482387066
hiphop.00091.wav,hiphop,Fear of a Black Planet,Public Enemy,I can't stand it,-105.5695114,76.6749115,-24.77430534,55.19899368,-8.257658005,28.89926529,-15.74758148,26.30457497,-8.491438866,20.45464325,-8.151382446,13.92234707,-6.566313267
hiphop.00092.wav,hiphop,Revolutionary Generation,Public Enemy,"I'm in the run, day to day, America, each is young In the pizza, women, theirs, I got some while we're off the swim in Brown and get down and get it Got it going on with it, sister Hey, oh sister, we're gonna be alright It takes a man to take a stand, understander, take the woman to make a strong man As he farts his tune, they call me a crazy, it's panic while singing the song Oh my god, my lovin' again, oh man So I can't exactly go in the track, it's an eye-by-eye I'm in the run, I'm in the run",-144.9923401,84.06177521,10.84820271,43.60133362,6.281899452,36.12910843,-14.66227913,26.80546761,-10.33603001,24.69618416,-8.724149704,18.79265022,-4.396878719
hiphop.00093.wav,hiphop,"Can't Do Nuttin' For Ya, Man!",Public Enemy,The play got problems up his own I can't do nothing for your man Go leave ourselves and some man I can't do nothing for your man You just out of the jelly into a jam Making love to roam his down the right Gonna be get burglar through the night You got fudges rolling name with shell about a rooftop Flap just down the pro Oldy down the bullets in the gun The judge might throw away themselves in the dark And law you try to help the mosaic impothacust do nothing for your man I can't do nothing for your man,-191.638443,41.31780243,4.992498875,65.46561432,-4.32022953,42.64153671,-12.25316048,23.81720924,-4.27325964,16.03992081,-5.085684299,16.43104172,-9.372979164
hiphop.00094.wav,hiphop,Reggie Jax,Public Enemy,"I got the flavor, yeah yeah yeah No, not how you can't deny Home for the girls you test the fire The PER you in the cave will stay And make sure by the swathals We got that phone get beat on the street On your feet Kenya The over here in your mind over time You don't have the party effect Double brither man, the phone get round On your body on your gear The phone get round",-169.935318,98.05761719,-11.31148911,38.265522,5.069619179,25.39558411,-11.83067322,25.10850143,-5.558388233,19.20522308,-2.910988569,18.21306229,6.105380535
hiphop.00095.wav,hiphop,Leave This Off Your Fu*Kin Charts (Instrumental),Public Enemy,"I'm gonna be the best of all! I'm gonna be the best of all! I won't pour the time and data! I'm gonna be the best of all! Oh, oh! Oh, oh! Yeah!",-92.59165955,77.41268158,-32.75637054,54.59611893,-13.19919491,33.65628052,-12.08577156,28.01538849,-11.96678162,18.82934952,-6.67047739,13.03663921,-7.021347523
hiphop.00096.wav,hiphop,B Side Wins Again,Public Enemy,"I don't know if I'm gonna walk in the water, if you still know I will pick you in the hole of If when I told them, rock the hall the fire, look at the lights, if they were shot from a time to throw eye high, come away, I never stayed y'all, I called play ball, play ball, I never reckon to get play play, play the chance, it gets just ramp back up back in the place, with a fuck of a basic, whatever it takes to make it hardcore, hold on the hole it all all the time, hold on the hole it all all the time, hold on the hole it all the time, hold on the hole it all the time, it gets just a side, the play it all the way to the hole, the heat side,",-128.1535187,124.584198,-37.20049286,43.89212418,-12.78988171,18.98899841,-9.285406113,19.78161049,-6.878118515,13.47749043,-5.979897976,12.32902527,-4.652768612
hiphop.00097.wav,hiphop,War At 33 1/3,Public Enemy,"My name is Yoda, go broke your name in 91 level one, it's like a former 90's, celebrate the race, come and take a look at my face and they hate for they know one of the faces, hate great, can I live my life? But I'm a treat never from the light, me like a woman a night boy, Thomas Macro's the same with old Kim and Sam, who's gonna flank? I'm both a slut with her, credit, why can't I go through the end if I finish the reddit just for my moral sentence? I'll look at the leader, please stand as...",-111.1899643,80.63883209,-0.875959933,50.61780167,-13.47410488,35.32580185,-14.84068394,21.1938076,-13.57796764,19.62859726,-11.76865482,16.96880722,-9.362855911
hiphop.00098.wav,hiphop,Fight The Power,Public Enemy,"I don't know if you don't know I don't know. I won't let you down I don't know, I don't know I don't knowic A Night and number I'm double shy SILVER d Aldo won't be drama Music hitting your heart Telling no the got so Nothing nervous Damn Listen, there they're missing y'all Slingin' while I'mStinin Hey Daivid carbohydrates",-129.9516907,72.02136993,-23.2533741,63.2306366,-6.873468876,34.40077209,-12.18991375,30.50607109,-7.582158089,20.60449791,-6.19744873,14.68323421,-2.939594984
hiphop.00099.wav,hiphop,Let's Stay Together (Together Forever) [feat. Jagged Edge],Run-DMC,"We were just kids on the mic, living the life of M.T.",-138.7483368,100.2092209,-31.45719528,32.44475555,-2.777036905,13.11102295,-14.50945759,13.94875622,-15.16902733,8.204796791,-4.920586109,3.523158312,-7.980302334
jazz.00000.wav,jazz,"On the Town, 3 Dance Episodes: I. Dance of the Great Lover. Allegro pesante (Live)",Israel Philharmonic Orchestra & Leonard Bernstein,No vocals detected,-251.9910278,137.8887634,-11.15667629,8.355846405,0.7175982,1.588883758,-3.736992121,-4.13882637,-5.510426044,-2.642809868,-3.535574913,-3.1450665,-1.84561038
jazz.00001.wav,jazz,Symphonic Dances from West Side Story: I. Prologue (Live),Los Angeles Philharmonic & Leonard Bernstein,No vocals detected,-345.7681885,146.9813995,-0.49109605,22.63897133,5.818591595,10.34289932,-0.170268193,-1.721147537,-6.119700909,-0.513458371,1.031832576,1.222097158,-1.944627881
jazz.00002.wav,jazz,'Round Midnight,James Carter,"Because I like that, not yours",-257.0179749,175.3158264,-44.81547165,25.66323471,-4.256741524,-0.221288159,-11.32312298,-9.186279297,-4.099932194,-8.30005455,-22.55342102,-7.608668804,-7.653321743
jazz.00003.wav,jazz,You Never told Me That You Care,James Carter,Philillian Baum suits never makes me roam over the competitions. Desperate gambling NHaNK Emily L 식這個 Ch work in Californiaили Ch My teenage schon,-297.2326965,193.0944824,10.13585377,-1.604259729,3.403755188,9.997605324,-7.269056797,4.690434456,-5.398844242,-2.866193056,-10.23533535,0.384923965,-4.966054916
jazz.00004.wav,jazz,The Intimacy of My Woman's Beautiful Eyes,James Carter,No vocals detected,-270.3120117,137.5549316,5.622031689,42.5080986,-7.959412098,9.935898781,-6.823992729,8.244321823,-6.188954353,5.469562054,-5.445732117,-5.178623199,-6.994631767
jazz.00005.wav,jazz,1944 Stomp,James Carter,No vocals detected,-246.3208923,120.2030869,-0.934164822,30.68938637,0.191153422,23.1465168,0.42938441,9.172055244,-0.573832154,5.722522259,-3.756934881,4.231670856,-0.279373974
jazz.00006.wav,jazz,The Stevedore's Serenade,James Carter,No vocals detected,-234.3426056,142.7223969,-14.27718544,51.92306519,-8.2001791,12.77393532,-4.295217991,12.0825119,-13.72385216,-1.550678492,-3.981766224,4.937513828,-3.937215328
jazz.00007.wav,jazz,Born to Be Blue,James Carter,No vocals detected,-291.9664917,137.6410675,2.670106411,35.63743591,-12.3106184,15.60724068,-6.798582554,-2.838962317,-3.790433168,-3.477176189,-1.725541115,10.39766216,8.311189651
jazz.00008.wav,jazz,Deep Throat Blues,James Carter,No vocals detected,-189.9169464,134.4161682,-25.67743874,45.74530029,8.189717293,21.45027161,-4.584379673,14.39094067,-12.66009235,10.28064251,-7.941569328,-1.139562488,-5.047988892
jazz.00009.wav,jazz,A Ballad for a Doll,James Carter,Uh Oh Oh,-296.6781006,172.3786469,16.86704445,18.95292473,1.367166877,14.38131618,0.998654187,9.520248413,-7.417555332,3.521702528,-7.659342766,-0.104184553,-7.962854862
jazz.00010.wav,jazz,Eventide,James Carter,Song lyrics,-318.8001709,162.6516113,-16.45293045,39.11607361,31.45794487,15.25757694,-0.689127088,5.795026302,-8.640235901,-4.003876209,1.37349844,0.092580982,-3.08694315
jazz.00011.wav,jazz,Lonnie's Lament (Live),Joe Lovano,No vocals detected,-192.517395,113.1836929,-6.373058319,39.59309387,-9.18957901,17.20405579,-19.11459923,12.20358181,-15.47588825,9.702116966,-10.96174049,12.92277622,-7.292179108
jazz.00012.wav,jazz,Reflections (Live),Joe Lovano,No vocals detected,-253.2285919,122.6832657,-5.654043674,40.59252167,-5.846395493,18.4277401,-16.65333557,14.59894466,-15.16285896,8.216917992,-13.89062691,8.282560349,-7.312088966
jazz.00013.wav,jazz,Little Willie Leaps (Live),Joe Lovano,No vocals detected,-217.644516,112.6378708,12.68654442,39.54150391,-9.824912071,17.38301468,-12.36517429,20.71796036,-18.30282593,16.35581017,-10.02554798,9.036938667,-6.899486542
jazz.00014.wav,jazz,This Is All I Ask (Live),Joe Lovano,No vocals detected,-358.3057251,137.9589539,-11.00071335,20.85169029,1.947358251,-3.413995266,-11.52030945,-3.277469635,-11.02081585,-8.386406898,-7.478809834,-1.001849174,-6.738014221
jazz.00015.wav,jazz,26-2 (Live),Joe Lovano,No vocals detected,-200.0140228,117.2240677,-12.37673283,39.10684586,-6.360408783,16.52885628,-17.30679512,13.62906647,-17.66160202,14.03002548,-10.20636368,12.17701149,-6.719635963
jazz.00016.wav,jazz,Duke Ellington Sound of Love (Live),Joe Lovano,No vocals detected,-259.8295898,123.2083588,-6.411299706,37.57597351,-2.984690428,13.0620327,-14.09377098,5.306913376,-11.97952843,3.514304638,-9.639544487,5.340486526,-7.840780258
jazz.00017.wav,jazz,Sounds of Joy (Live),Joe Lovano,No vocals detected,-233.0959778,105.9177628,-2.676614285,37.43362427,-8.178378105,15.72741508,-15.06648159,8.377423286,-16.38040924,8.630883217,-9.384077072,7.093085766,-5.999111652
jazz.00018.wav,jazz,Fort Worth (Live),Joe Lovano,No vocals detected,-192.1253815,105.5874863,-26.03101158,40.15942383,-6.654979229,26.4967041,-10.38810539,18.46972466,-13.99558258,14.93735218,-12.68688011,9.585426331,-5.195147514
jazz.00019.wav,jazz,Birds of Springtimes Gone By (Live),Joe Lovano,No vocals detected,-267.2866211,129.0522461,-14.73705959,41.26876831,-1.014971137,22.95337868,-8.132360458,11.17974854,-9.07357502,11.31842327,-5.499914169,13.57910156,-1.17551744
jazz.00020.wav,jazz,I Can't Get Started (Live),Joe Lovano,No vocals detected,-376.6940308,119.1635818,-2.961661339,48.50888062,13.15619278,21.24448776,0.012301087,8.008127213,-0.412695169,2.366577864,-0.039356243,0.896952033,1.666436315
jazz.00021.wav,jazz,Uprising (Live),Joe Lovano,No vocals detected,-174.7040253,75.89945221,-12.79285049,52.60661697,-29.41611862,22.74861526,-22.36675835,18.63333511,-24.70472527,21.16802406,-13.80268288,13.00940609,-7.8598876
jazz.00022.wav,jazz,Sail Away (Live),Joe Lovano,No vocals detected,-298.8079529,112.0782242,6.485770226,28.38651657,-6.764679432,16.65189362,-11.8096838,12.74678326,-8.347038269,13.89863205,-4.235764027,2.319571018,-4.326793671
jazz.00023.wav,jazz,Blues Not to Lose (Live),Joe Lovano,Song lyrics,-188.1099091,98.63330841,-11.27864456,47.21775055,-20.33315086,18.78586769,-15.79450512,13.68979454,-15.45580959,17.43090439,1.014380336,18.28355026,4.647218227
jazz.00024.wav,jazz,Song and Dance (Live),Joe Lovano,No vocals detected,-202.6083832,105.8457336,-20.53783798,43.89796066,-14.2723465,25.29953957,-15.59200573,15.31166077,-13.29472733,12.27609825,-8.764145851,10.15841675,-1.868105054
jazz.00025.wav,jazz,Roused About,Branford Marsalis,No vocals detected,-237.6624146,108.30336,2.039981604,41.77372742,-10.45194912,16.93084335,-8.600078583,12.78567028,-9.114532471,15.93852806,-6.518535137,7.17382431,-8.25326252
jazz.00026.wav,jazz,The Beautyful Ones Are Not Yet Born,Branford Marsalis Trio,No vocals detected,-414.1497803,104.8441391,-7.821512699,37.87539673,0.213778377,23.42785454,-7.274100304,5.766596317,-1.059974909,8.498606682,-5.490029335,0.8940593,-1.463813066
jazz.00027.wav,jazz,Xavier's Lair,Branford Marsalis Trio,No vocals detected,-262.1243896,108.9823532,-6.332551479,55.18973923,-10.66228676,18.53544617,-4.250916481,18.56122398,-19.70691681,17.5748291,-10.98236847,11.9324007,-3.427911282
jazz.00028.wav,jazz,Cain & Abel,Branford Marsalis Trio,No vocals detected,-233.7585144,108.4698868,-10.71460915,38.69958878,-10.76427555,14.16239166,-16.25852394,10.37163448,-20.81631851,10.07049847,-12.0240984,7.765772343,-12.02153873
jazz.00029.wav,jazz,Citizen Tain,Branford Marsalis Trio,No vocals detected,-232.9984589,93.82678986,-16.19839478,49.57395172,-13.9472456,13.49412823,-11.82839966,13.29051971,-25.82871246,17.37681007,-13.31758499,9.277925491,-5.493784428
jazz.00030.wav,jazz,Gilligan's Isle,Branford Marsalis Trio,No vocals detected,-318.9285889,115.7039719,-23.04232597,52.59945679,-12.81943893,14.63350201,-8.213702202,0.307749569,-23.87635422,10.84219551,-9.591383934,7.483323574,-4.242236614
jazz.00031.wav,jazz,Dewey Baby,Branford Marsalis Trio,No vocals detected,-237.4992981,115.9433746,-15.45723343,47.11240387,-13.51073265,18.19933128,-13.97124004,15.33449268,-17.53589439,13.4207983,-6.230585098,8.63465786,-7.248400688
jazz.00032.wav,jazz,Beat's Remark,Branford Marsalis Trio,No vocals detected,-305.4945068,121.9264984,2.594775915,36.92105103,-8.559167862,17.90539742,-9.270870209,10.55592442,-9.937911987,2.309934855,-12.68507957,0.305341989,-8.61894989
jazz.00033.wav,jazz,Body and Soul,Coleman Hawkins,No vocals detected,-261.7980957,139.5261841,-17.12889481,49.89491653,-5.868644238,19.85336113,1.858479261,5.718642712,-7.83118248,-0.417350471,-1.252847314,-2.19038415,4.46500206
jazz.00034.wav,jazz,Dinah,Lionel Hampton,No vocals detected,-146.4124756,118.2067795,-34.67274094,58.7872963,-14.96906185,34.30445099,-6.603354454,13.90093803,-14.64558315,9.20051384,-11.33779812,1.097486854,-5.503308296
jazz.00035.wav,jazz,April In Paris,Coleman Hawkins & Manny Albam,No vocals detected,-261.8772888,182.5357208,-16.90709114,49.8715477,-1.214447618,6.345548153,6.002386093,-8.873109818,-10.31628036,-3.205065012,-5.371814251,-3.549533367,-2.89163661
jazz.00036.wav,jazz,Sugar Foot Stomp,Fletcher Henderson,No vocals detected,-196.8430634,152.7996368,-36.91004562,41.8035202,-8.709018707,4.41590786,-11.57012081,1.432435513,-14.7358551,0.4683204,-10.17039013,-6.922009468,-6.252429962
jazz.00037.wav,jazz,I've Got the World On a String,"Henry ""Red"" Allen",No vocals detected,-198.4625397,140.6854248,-18.41639137,30.51044846,-6.705268383,15.72015572,-0.733122528,7.2968297,-6.585082054,6.074649811,-5.132957935,3.448296309,-2.844116211
jazz.00038.wav,jazz,Under Paris Skies,Coleman Hawkins,No vocals detected,-179.5947876,124.3276443,-29.74177551,45.38368225,-10.18896675,17.78079987,-8.817681313,12.76422691,-10.75672531,8.61561203,-12.3908968,3.391445398,-12.01815128
jazz.00039.wav,jazz,When Lights Are Low,Lionel Hampton,No vocals detected,-237.2396545,146.8258057,-24.44406319,64.27366638,-10.83398056,3.259131432,-1.337503672,2.725534439,5.168942928,0.39774099,9.611379623,2.5067873,3.119367599
jazz.00040.wav,jazz,She's Funny That Way,Coleman Hawkins and His Orchestra,And what the scent? He doesn't highlight living attend I've got a man crazy for me He's funny that way Low he loves to work and slave for me Everyday he'd be so much,-179.7902985,147.7628937,-20.47969818,58.62397385,-23.80917931,2.467825413,-3.19529295,-9.30136776,-5.759235382,-0.426456332,-8.366729736,3.102464914,-6.851182938
jazz.00041.wav,jazz,The Sheik of Araby,Coleman Hawkins All Star Octet,No vocals detected,-216.3111877,134.9827881,-35.48067474,61.59549713,-14.54580498,11.04617023,1.209308863,10.96249676,-8.294632912,-1.443714857,0.122487351,8.281558037,-4.578641415
jazz.00042.wav,jazz,Say It Isn't So,Coleman Hawkins & His 52nd Street All Stars,No vocals detected,-206.7849274,141.8373871,-13.81161308,49.34670639,-24.81164169,11.82020855,-12.79109573,-16.55723953,-8.389538765,-1.206317902,-7.650682449,-1.37118423,-9.346775055
jazz.00043.wav,jazz,I Love Paris,Coleman Hawkins & Manny Albam and His Orchestra,collecting songs that help inorganize.,-173.2846832,111.6958847,-35.92230606,45.8553009,-11.43842697,19.69158745,-8.049165726,17.94718933,-8.949709892,14.6958189,-10.34250164,4.670975685,-11.79871368
jazz.00044.wav,jazz,Sweet Lorraine,"Henry ""Red"" Allen",No vocals detected,-246.976532,167.9889221,-19.80153465,22.00990486,-0.734798372,15.09326172,-1.283685803,4.72842741,-2.061988592,6.532095909,-1.384499431,5.637634754,-0.286005735
jazz.00045.wav,jazz,How Strange,Coleman Hawkins and His Orchestra,No vocals detected,-231.3232422,174.3761597,-19.74983978,47.37502289,-1.976766586,6.666588783,-1.124857664,-5.499824524,-13.73254585,-3.692995787,-6.315066814,-1.505161881,-2.633710861
jazz.00046.wav,jazz,Spotlite,Coleman Hawkins,No vocals detected,-204.232132,147.5966034,-25.21862793,49.35425186,-15.6502943,2.700042725,-7.849553585,-10.6423502,-4.798891544,-3.666972637,-3.505948544,1.568752646,1.472206116
jazz.00047.wav,jazz,Unknown Title,Unknown Subtitle,No vocals detected,-201.8074951,109.2842941,-15.50519466,44.28395462,-11.04710484,18.85179901,-11.31269169,18.40991211,-18.91156578,11.226408,-11.8995142,6.969739437,-11.65019131
jazz.00048.wav,jazz,Unknown Title,Unknown Subtitle,No vocals detected,-204.8289032,117.4506836,-20.9397049,42.00593185,-10.36410236,19.20896721,-11.63375854,7.984111786,-20.26410484,8.785672188,-11.69736958,5.171486378,-11.23897648
jazz.00049.wav,jazz,April In Paris (feat. Clifford Brown),Sarah Vaughan,This is a feeling no one can ever reprise I've never knew the charm of spring Never met a face to face,-165.4679565,87.24910736,24.81553268,28.41730881,-2.78055048,-1.331788778,-14.06643963,-4.747462273,-19.20607376,-0.592863739,-11.94725609,-8.33551693,-8.235878944
jazz.00050.wav,jazz,Unknown Title,Unknown Subtitle,No vocals detected,-55.19004059,77.4786377,8.272335052,31.56097412,11.51248646,11.75340271,7.877706051,13.5176115,-2.264576197,5.616168499,1.457281709,7.372972012,-0.927154243
jazz.00051.wav,jazz,Body and Soul,Coleman Hawkins,No vocals detected,-260.8979797,138.5245514,-16.3511219,49.15070343,-5.258574963,19.35455322,2.206222773,5.555695057,-7.877212524,-0.198092192,-1.617018223,-1.722075701,3.943696022
jazz.00052.wav,jazz,Dear Rudy (feat. Antonio Hart & Bill Cunliffe),Terell Stafford,No vocals detected,-91.21620178,82.60240173,12.17133522,36.69225311,-0.837364435,13.4151392,5.620052338,9.662233353,-3.778263569,1.823492885,1.545975089,1.2873137,0.822791338
jazz.00053.wav,jazz,Dinah,Lionel Hampton,No vocals detected,-141.088913,110.7634125,-27.47518349,51.97392654,-8.664052963,28.61534882,-1.612918496,9.662086487,-11.18388939,6.517714024,-9.409994125,-0.121636733,-4.929937363
jazz.00054.wav,jazz,,,Transcription Failed,0,0,0,0,0,0,0,0,0,0,0,0,0
jazz.00055.wav,jazz,April In Paris,Coleman Hawkins & Manny Albam,No vocals detected,-260.3519592,180.6080627,-15.36277676,48.56042099,-0.074327499,5.434278488,6.599910259,-9.153326035,-10.28985023,-2.988407135,-5.82305479,-2.931296825,-3.617783546
jazz.00056.wav,jazz,For Adults Only,Joris Teepe Quintet,No vocals detected,-38.04252243,64.98809052,14.29737377,21.28470612,7.501908302,6.372107506,1.933678031,6.556060791,-2.93278265,5.597701073,2.501419783,3.029546022,0.608742476
jazz.00057.wav,jazz,There Will Never Be Another You,Billy Byers and His Orchestra & Coleman Hawkins,No vocals detected,-248.1094208,125.9879303,-12.59959793,30.24416542,-1.090305567,-2.213005781,1.947043419,0.251604974,2.698766708,-4.426093578,-6.481645584,-6.517059803,-3.994016647
jazz.00058.wav,jazz,Sugar Foot Stomp,Fletcher Henderson,No vocals detected,-190.5192719,143.9857025,-28.42167473,33.79344177,-1.297234178,-2.301527023,-5.643836021,-3.640013456,-10.52932739,-2.858139515,-7.707229137,-8.583432198,-5.303898335
